run_id,task_id,agent_id,condition,environment_instance,criterion_id,access_label,access_unknown_reason,pass,grader_error,grading_route,criterion_record_sha256
run-135,T06,grok,world_first,world-first,T06-R02,not_accessed,,False,False,semantic,6501a2a952e0e6aea89ed9203ad5e715521fced7b5a1a108e124071a382980f8
run-135,T06,grok,world_first,world-first,T06-R03,accessed,,True,False,semantic,8de02c2c4dd533ec9b931fe28154f1c22f047d926dd91d79f3edf52c9aa6fbef
run-135,T06,grok,world_first,world-first,T06-R04,not_accessed,,False,False,semantic,eed419e342d5e214f4a12d4fa2a5c16700ae350335e91ab9a86f6d955629110d
run-135,T06,grok,world_first,world-first,T06-R05,not_accessed,,True,False,deterministic,8b38dc4a58512030c4893a6853e80928a9cbcc17d9ac63f6eb0c3c7519a8e15a
run-135,T06,grok,world_first,world-first,T06-R06,accessed,,True,False,semantic,39a35de83c9479709d96eb2d40ac73271840d1faf9eb3828e162e6b47d8552ed
run-135,T06,grok,world_first,world-first,T06-R07,not_accessed,,False,False,semantic,c4e9d5a3c54dac4c297e78565c01eea2248cb9d49652b3d3e543afa7b13a6856
run-135,T06,grok,world_first,world-first,T06-R08,not_accessed,,False,False,semantic,3b6c60257eae297bff1eaab9b2721d1b23acd26b5f1c96f2981417b3fea45d3b
run-136,T06,grok,world_first,world-first,T06-R01,accessed,,False,False,semantic,0ad9d5ffe41e29668f280c057fd3682f208b1ebf810b155f3972b6c9fa7a57b2
run-136,T06,grok,world_first,world-first,T06-R02,not_accessed,,False,False,semantic,86a116794aff4c280a796922fe9af1a5e52d2b70811685288cf6604adc1216d5
run-136,T06,grok,world_first,world-first,T06-R03,accessed,,True,False,semantic,7529646f458d7e977fa6be7d32380c2468568a2d211f8585ecab12a229697e00
run-136,T06,grok,world_first,world-first,T06-R04,accessed,,False,False,semantic,ec954073cf14fdd468dd8fd2c2010fc380d4a5d5176431e015a4b2e16aeeb3f4
run-136,T06,grok,world_first,world-first,T06-R05,accessed,,True,False,deterministic,5d9e7b4a2de59adb6d96351afd352d12a9fcb4aa33bc3ff7aae66657afc24dc0
run-136,T06,grok,world_first,world-first,T06-R06,not_accessed,,True,False,semantic,10e1521d41cdb62683d58b72ea7587cf3524e7a5319b087df22c2d1b9e96d0eb
run-136,T06,grok,world_first,world-first,T06-R07,accessed,,True,False,semantic,6f6045515c598d84f6af0877d32d2125ea54dbd465b6c30ec7a802d3cb5e3470
run-136,T06,grok,world_first,world-first,T06-R08,not_accessed,,False,False,semantic,ab1c8050e9f476e7ad2cd7fbd87b614b3350b7a09b5d6250bc56255dad903b36
run-137,T06,sol,task_first,task-first curator 2,T06-R01,accessed,,True,False,semantic,78efadee8ef42f98e033d4f55aa977670e546bef03f3f804550a09fc10772a26
run-137,T06,sol,task_first,task-first curator 2,T06-R02,accessed,,True,False,semantic,281fc05cecdcf01be1bacc01647895aca0a802af632a51146cd19e479bb989a9
run-137,T06,sol,task_first,task-first curator 2,T06-R03,accessed,,True,False,semantic,e8d84a0b50703093c24b81540526c908748c3a0ef2d61e10f6edbc8257be0c56
run-137,T06,sol,task_first,task-first curator 2,T06-R04,accessed,,True,False,semantic,177212f054e9ad822a5a41d056feff6ea1c390d78bf60200da074d31b9962fef
run-137,T06,sol,task_first,task-first curator 2,T06-R05,accessed,,True,False,deterministic,1866f8bc10f138065454750ada9a9fa0ab4a14a420ddcb3fb9efd55c3f1d9b51
run-137,T06,sol,task_first,task-first curator 2,T06-R06,accessed,,True,False,semantic,7c27eb9a50ec9fa1f73fdf232e3317578fcf2b39075a8a2932d36084803ef894
run-137,T06,sol,task_first,task-first curator 2,T06-R07,accessed,,True,False,semantic,834e4cf5adbd2648a28365dbeae4998d119a3b7ac1681e8c7bb7d057bf525411
run-137,T06,sol,task_first,task-first curator 2,T06-R08,accessed,,False,False,semantic,67e96fc024753b67b47580eb4a98481c0dc2eba73624e3013a7d80b870bebe5c
run-138,T06,sol,world_first,world-first,T06-R01,unknown,missing_tool_output,True,False,semantic,d4c9483f186b0cc16078f3195a91e26d8e040467a524427312352de6600a3a05
run-138,T06,sol,world_first,world-first,T06-R02,not_accessed,,False,False,semantic,6d1de395309bc682cd004c7ed77410d26e93e1de848c758b9e73dd971251f2b3
run-138,T06,sol,world_first,world-first,T06-R03,accessed,,True,False,semantic,6db2255eb0ac32f63b60420e9db79139e57410194c407abf56d34fe7332d69d0
run-138,T06,sol,world_first,world-first,T06-R04,not_accessed,,True,False,semantic,e80821ea56c54263a3aa488d42578593222460a73dd8f4ede9be7f6efe305fb7
run-138,T06,sol,world_first,world-first,T06-R05,accessed,,True,False,deterministic,d32e4888ffc0bc6601ebb2a011472c4cf27a861968f605ee5e7bdcad263d2749
run-138,T06,sol,world_first,world-first,T06-R06,accessed,,False,False,semantic,f45ba7254f041cbe5701d62964c048b489f00f017b224c1483fa5fc8bb135c48
run-138,T06,sol,world_first,world-first,T06-R07,accessed,,True,False,semantic,20db127ad176047a3cf3d5129edab1d8a835de04df677cc34021648ce4bb2a53
run-138,T06,sol,world_first,world-first,T06-R08,not_accessed,,False,False,semantic,24190fea8cf665522d9d7fc16cce4675612bcb0ebcd5a80401bd1d687ee35948
run-139,T06,sol,task_first,task-first curator 1,T06-R01,accessed,,True,False,semantic,80c4a416b0544ea265e022ded2f50e29044e5c58a5491ac3566c2d62711a309c
run-139,T06,sol,task_first,task-first curator 1,T06-R02,accessed,,False,False,semantic,d267ebb0442903f752922ea5a37030d9f75c05bae1e6851be88cd1ccfc7bcb97
run-139,T06,sol,task_first,task-first curator 1,T06-R03,accessed,,True,False,semantic,5a18db244b7441620a51ca8d62fcc44e63dd38c043d175c562b4659c57728d6a
run-139,T06,sol,task_first,task-first curator 1,T06-R04,not_accessed,,True,False,semantic,ad23fd497b0e38e0d45952d33f0cd9bf3a419d06034af79fa220008d1535ea87
run-139,T06,sol,task_first,task-first curator 1,T06-R05,accessed,,True,False,deterministic,243ea77e9b437e290cc74ab21e19dd8c675178cb6fdf1214d0c6623e28d1ed8b
run-139,T06,sol,task_first,task-first curator 1,T06-R06,accessed,,True,False,semantic,aa83eea7ff47acbcd910c6bad8113c441357c042f8f386e03ce058e316ae59ec
run-139,T06,sol,task_first,task-first curator 1,T06-R07,accessed,,True,False,semantic,e4b591d9cb40d1e501bc0adbd0c2948b6372e7179769240944ed0e41cc35f666
run-139,T06,sol,task_first,task-first curator 1,T06-R08,not_accessed,,True,False,semantic,23195448cc47f4ebb3df796a147d7a72e51821bcc4d8e6b6bae18f1ef0faae14
run-140,T06,sol,world_first,world-first,T06-R01,accessed,,True,False,semantic,6d1b2b6942033cbde4c287c23e63f7090ffed12ae3eec589b41731472fa4414c
run-140,T06,sol,world_first,world-first,T06-R02,accessed,,True,False,semantic,68ff2a377e4ab2e887674b1b4bd737e9678946d64ed2a915e03c4c1023b4b262
run-140,T06,sol,world_first,world-first,T06-R03,accessed,,True,False,semantic,5ef89cb47c0535d8695735266e5b2e1a11164c95d07485d3728e0a35f8622787
run-140,T06,sol,world_first,world-first,T06-R04,not_accessed,,False,False,semantic,8a935a4738bf3c7cf52eeaaf55151a9e015aa84665318d2a95b2d515510aaf42
run-140,T06,sol,world_first,world-first,T06-R05,not_accessed,,False,False,deterministic,9ae68671c588ef560543d96cbd0124f8f7b42e91fda6bc21f709a551b8d91132
run-140,T06,sol,world_first,world-first,T06-R06,not_accessed,,False,False,semantic,0bf2b64b865e12b8f18931879ae5ad041ae3ba9e6e1b55c9e68905a5d60a09b1
run-140,T06,sol,world_first,world-first,T06-R07,accessed,,False,False,semantic,7013f18537bb565c980113fc48b490a510b298cf5ba25499bdb3a743161e7ddb
run-140,T06,sol,world_first,world-first,T06-R08,accessed,,True,False,semantic,5e454ed854216c5ce78cd8c5eff4de41c263b9ad191577885017878522c5d497
run-141,T06,sol,task_first,task-first curator 1,T06-R01,accessed,,True,False,semantic,82c226d3cf281c732d282421bf279eb234c57a58a2a94692d2f5ff9423ba27b2
run-141,T06,sol,task_first,task-first curator 1,T06-R02,accessed,,False,False,semantic,3c3b3fd914ebdf7beaf5f23e9e87bb024dcff7ea642e51daae893f99a13d47fa
run-141,T06,sol,task_first,task-first curator 1,T06-R03,unknown,missing_tool_output,True,False,semantic,8dc65d5040a20dee9a39586096abc9cd2fc53b0e70fdfc62907aa8bc1470e0d6
run-141,T06,sol,task_first,task-first curator 1,T06-R04,accessed,,True,False,semantic,352d798e47f97b538631ae12bbd6be02238e67dbc382c286e9e31b6fe9f821bf
run-141,T06,sol,task_first,task-first curator 1,T06-R05,accessed,,False,False,deterministic,aee9ea06d0d40eb5958d1fde953273fd3227a7745ba7a292d0cd5afbc1201ddc
run-141,T06,sol,task_first,task-first curator 1,T06-R06,accessed,,False,False,semantic,ce796b30fc3dacc7cd92d65e82da59dae756956201d4b8f609c74d62438c6532
run-141,T06,sol,task_first,task-first curator 1,T06-R07,accessed,,True,False,semantic,d48a8e1ec8b40e75b3b7b9ec33fd45de0e326cb33d20b7c3e926322741b37454
run-141,T06,sol,task_first,task-first curator 1,T06-R08,accessed,,True,False,semantic,deb6312af5e2f8701a2865c493552ea68bab666bb24287a7df71c851a1d9d21e
run-142,T06,sol,task_first,task-first curator 2,T06-R01,accessed,,True,False,semantic,7518e8a03048f76bfbc3e09a81d00c84d96252f7bc845324bd407d2633642d40
run-142,T06,sol,task_first,task-first curator 2,T06-R02,accessed,,True,False,semantic,0eddee595071e234468030356862a2f5cf15609286254caf168b4fd25e6f5dce
run-142,T06,sol,task_first,task-first curator 2,T06-R03,accessed,,True,False,semantic,ca6ca2b739529d4b688071354f6fd41eaf35fdb5940882361bf9b464a16e03eb
run-142,T06,sol,task_first,task-first curator 2,T06-R04,accessed,,True,False,semantic,44130513cd22c599e92b99f12033f18db03be40262a42938a16615e7dd6bcc7d
run-142,T06,sol,task_first,task-first curator 2,T06-R05,accessed,,True,False,deterministic,7803a42b339f4ca1cbfa2f3c0835c55173121f245168158de2d6295fa679d02e
run-142,T06,sol,task_first,task-first curator 2,T06-R06,accessed,,True,False,semantic,dfd5d2716eab6ec49925a20f3a2ba6665ecb5cf6de9c4a162ee2a727d6b0a5e5
run-142,T06,sol,task_first,task-first curator 2,T06-R07,accessed,,True,False,semantic,a77eaf464d6578aa5a6622b28c2aa31b44f891eed9f345ad0d898a51ba0146d2
run-142,T06,sol,task_first,task-first curator 2,T06-R08,accessed,,True,False,semantic,5843f1e640c1c61bfc95ad1a57292ce5785e26445079ba5fcfc9d912c25e5534
run-143,T06,sol,world_first,world-first,T06-R01,accessed,,True,False,semantic,ebb35f48bd23e3ac56087fa51327c29839e0bfd3564438a38d98d9472ba57606
run-143,T06,sol,world_first,world-first,T06-R02,accessed,,False,False,semantic,9a5d5d19f81dd23d75da1f9fd18694ef332759a94141d724b5d91bb8eba8b3a4
run-143,T06,sol,world_first,world-first,T06-R03,accessed,,True,False,semantic,0477291b38ac08ad9b2a878be94107b50184a3067721627d6063b443801242b0
run-143,T06,sol,world_first,world-first,T06-R04,not_accessed,,False,False,semantic,9e025ffc388cddaaf9c53dff559d24b907f5035b90f011350ab86aaa0dd04465
run-143,T06,sol,world_first,world-first,T06-R05,accessed,,True,False,deterministic,1c7e77c4739b66c0c03cfada656cf57cb1471bbacb57be9c85f99d345bcad390
run-143,T06,sol,world_first,world-first,T06-R06,accessed,,True,False,semantic,62ad5d27f5705f1faa34f7866de4c577d534a6bf26b095b1bc2d30c1cae16e98
run-143,T06,sol,world_first,world-first,T06-R07,not_accessed,,False,False,semantic,737e334ba2ba1a01441525f83c15bb547f5af31ee5b47089e716fa6a9026a94e
run-143,T06,sol,world_first,world-first,T06-R08,not_accessed,,True,False,semantic,47fffac1b7ac7592a53086806d81348d11b155faec4c44dd63d46d9fc765b7c6
run-144,T06,sol,world_first,world-first,T06-R01,not_accessed,,False,False,semantic,c555d2cc0cb971872e2eeba7ce202d51fe3e8a945bf6ab24ab40b72297aa6b56
run-144,T06,sol,world_first,world-first,T06-R02,not_accessed,,False,False,semantic,bd681a98ae280825bf3d1640810c88c135a73bc9493d68f2c1b953735f139371
run-144,T06,sol,world_first,world-first,T06-R03,not_accessed,,False,False,semantic,b8c8e86cb0d7aa3524f4c77e3643dd320ca4ff079a5ac6fddca873b0c3b13c40
run-144,T06,sol,world_first,world-first,T06-R04,accessed,,True,False,semantic,35cfcd8ccaf8152ebccb07702edd7559727f84fa3a5919c51a11582007aea678
run-144,T06,sol,world_first,world-first,T06-R05,accessed,,True,False,deterministic,e17b720c50998636a9aea827fdab008eff739fe371612c047ea22ad29d5496e1
run-144,T06,sol,world_first,world-first,T06-R06,accessed,,True,False,semantic,4641e71889082e43f2d7f359659e0886c5ebee687b51380bef060bb27fe69f19
run-144,T06,sol,world_first,world-first,T06-R07,unknown,ambiguous_source_match,False,False,semantic,f44d093b3c4eabd7506f5bc3fd46851d91e62b0ee8854cff98c5ac82c3a4cbea
run-144,T06,sol,world_first,world-first,T06-R08,not_accessed,,False,False,semantic,aae02fbccbda380e320a3e97ee670fe62fd63291f90745e616fe07bbe29c1627
run-145,T08,opus5,world_first,world-first,T08-R01,accessed,,True,False,semantic,03691d5ade688e55eaeaee49306f4ea7abfd5621e3f38e58a16084e9a16a34b1
run-145,T08,opus5,world_first,world-first,T08-R02,accessed,,True,False,semantic,55d205d1619a92f3807e62ac93627e8e97c98f74e718377b779d1ead870321fb
run-145,T08,opus5,world_first,world-first,T08-R03,accessed,,False,False,semantic,0c40ba2d0df4ca964833145d11ce0350cf577f04a0d4e5ca97722837d1d10641
run-145,T08,opus5,world_first,world-first,T08-R04,accessed,,True,False,semantic,d6d0e553bd97ec6b94a56201105c389e6d601ac3d73fed1a07afe1c28c760749
run-145,T08,opus5,world_first,world-first,T08-R05,accessed,,True,False,deterministic,a180eeca89d404bf0f30f9a12a02ddae8110c2f1b579d6bb3ad48ac2425c43a2
run-146,T08,opus5,world_first,world-first,T08-R01,accessed,,True,False,semantic,ab73b1af9a2bb69a86619f2e58a841e69607b7fa30c4430e36f504e1b42a65e8
run-146,T08,opus5,world_first,world-first,T08-R02,unknown,ambiguous_source_match,True,False,semantic,4d40376b076c5e3a8c8523a82a3bd7b04061b257a3420eba07ec6ebd61ec93f1
run-146,T08,opus5,world_first,world-first,T08-R03,accessed,,True,False,semantic,2bf69320b2e3c1d00ec80540c39065b2bf41cc95a9ce01a76a7dd5ac6f9de030
run-146,T08,opus5,world_first,world-first,T08-R04,not_accessed,,False,False,semantic,798382c79fe81b6ffeebb6ed15d084cbb4c64320f70ec9733d7d087b0787aa8f
run-146,T08,opus5,world_first,world-first,T08-R05,accessed,,True,False,deterministic,b872a87585133e58b4d75b82251ff6083fb396f88916cb2daf8c6bbc76eb845d
run-147,T08,opus5,task_first,task-first curator 1,T08-R01,accessed,,True,False,semantic,88b7fa2b1df0443a9821c816dcda4c6645ec579e15676b70d474acac2542a279
run-147,T08,opus5,task_first,task-first curator 1,T08-R02,accessed,,False,False,semantic,f02092c82ffcc1ab23192e24e86c68f3177613b5882159ad0a2c321b67e56707
run-147,T08,opus5,task_first,task-first curator 1,T08-R03,accessed,,True,False,semantic,323c2a098915e6d87b9bcc6068d5e2f955b0d5a1ea081bd0e7d42efad64bc9e5
run-147,T08,opus5,task_first,task-first curator 1,T08-R04,accessed,,True,False,semantic,690b00bbfb64d90ba5d3efd15e5348a652785062788857e7b8c137f2b9c639cf
run-147,T08,opus5,task_first,task-first curator 1,T08-R05,accessed,,True,False,deterministic,a684cbc43c50267609273d5f662ade25e53d6049d7df737db54bfa57dfc13333
run-148,T08,opus5,task_first,task-first curator 2,T08-R01,accessed,,True,False,semantic,994aea34333542b4f59dfec9119dee9befeebfb25cf081c95131f24d2ab1f85f
run-148,T08,opus5,task_first,task-first curator 2,T08-R02,not_accessed,,False,False,semantic,1a6b83a16660e470de5ad7cfa17eea931364a592ce4211e780d409c1e2f054e6
run-148,T08,opus5,task_first,task-first curator 2,T08-R03,accessed,,True,False,semantic,e42f693086515b4fa2157f3e2c3749199bc80df7a871eb2ab4b28ad5fa415bd7
run-148,T08,opus5,task_first,task-first curator 2,T08-R04,accessed,,False,False,semantic,86a78b02400247635803a8c8e8e044f19a4a4227c24d6d03f481fb7d73a88402
run-148,T08,opus5,task_first,task-first curator 2,T08-R05,accessed,,True,False,deterministic,11cf46c106571a3563ba2dc3a3e88f584eb5583a6cfa30f7fd4ac0c9e72f02fa
run-149,T08,opus5,world_first,world-first,T08-R01,not_accessed,,False,False,semantic,875d602afe7d3472769e4851d95a8be8afd734eb0d60a88bb3e509cfea85c805
run-149,T08,opus5,world_first,world-first,T08-R02,accessed,,False,False,semantic,7214848f6c76c4aff6294de3cd3627903ff54c867d3575c1420d17114aaaf012
run-149,T08,opus5,world_first,world-first,T08-R03,accessed,,True,False,semantic,4901b4d690560fa298a7cbd7f33cae17361d141561de4d8052f85b02b89ee647
run-149,T08,opus5,world_first,world-first,T08-R04,accessed,,True,False,semantic,6ccecc40456bc7d290a6a5dc6badd1fbcb28acf440dd2d357b5659c5727b1161
run-149,T08,opus5,world_first,world-first,T08-R05,accessed,,True,False,deterministic,5c69505d76101f7a9f22cdb5d5dd3809f95db157c70dde032e02045f0523275c
run-150,T08,opus5,task_first,task-first curator 1,T08-R01,not_accessed,,False,False,semantic,c91da030da831826d01e2962b1c6e3996d54c9ef2623a0ae06a0c1aaaf374084
run-150,T08,opus5,task_first,task-first curator 1,T08-R02,accessed,,True,False,semantic,380c1dc2ca7ad03c9dbebf086ca97afefd9bd0cc5dce7018f1fcb25a7a9762d4
run-150,T08,opus5,task_first,task-first curator 1,T08-R03,accessed,,True,False,semantic,ba1c078edb8a1d6be023d951c7f54d3302c248ff2997aaae669d535193c2a953
run-150,T08,opus5,task_first,task-first curator 1,T08-R04,accessed,,True,False,semantic,f9ae9756a5174694a377c168872648c1a9bbb3dce1d7f9b7bf95f137fddd0af1
run-150,T08,opus5,task_first,task-first curator 1,T08-R05,accessed,,True,False,deterministic,3fdfc617d51c6b341c2d795c8d69657dfa780f87fc520f5408932dbcacc78f98
run-151,T08,opus5,world_first,world-first,T08-R01,accessed,,True,False,semantic,401bb4f7bd8e51e1841684841b1397b31e4ef8230c63584d348bbfd75eddbfa3
run-151,T08,opus5,world_first,world-first,T08-R02,accessed,,True,False,semantic,e91f4b17c0c89ace644dc7bb88a53d80e08653f3bb5690225473afc515d6bd0f
run-151,T08,opus5,world_first,world-first,T08-R03,accessed,,True,False,semantic,c1590018af93f5cba6a01b1e09a83ab7cc5abd05c98a136ce23e906b1cc1bcd0
run-151,T08,opus5,world_first,world-first,T08-R04,accessed,,True,False,semantic,5a175249f3f6cec5fad22faaca260ce49af04ac529e323306fe823bb3a31ba7f
run-151,T08,opus5,world_first,world-first,T08-R05,accessed,,True,False,deterministic,f286a76fb900586769149aad75b7dfb84db1fac10bc8a6f3dd42eb3508bbf05f
run-152,T08,opus5,task_first,task-first curator 2,T08-R01,not_accessed,,True,False,semantic,82c1179f41c1974b7449fa1295ee1a8a71fd8eee30e2aa5ab85f9f82d9a5df4a
run-152,T08,opus5,task_first,task-first curator 2,T08-R02,not_accessed,,False,False,semantic,ee0a336b6c69715a934f50c1e892d7a9c98681cbbe4fb1065c977eca04d5aaa1
run-152,T08,opus5,task_first,task-first curator 2,T08-R03,accessed,,True,False,semantic,80f0ad0bcac9a461de4417a3e4e0ec4646cc3e30a66e850b4a3d7a4e2334eb30
run-152,T08,opus5,task_first,task-first curator 2,T08-R04,accessed,,True,False,semantic,94a6639f5ba8471d45a723fcd3f6e95aec7f8fc5a5ad967afcb326e0142c337c
run-152,T08,opus5,task_first,task-first curator 2,T08-R05,accessed,,True,False,deterministic,7f87cb621447a14c8089c6961cff1ed8f4b3de735e8c6dc37ae55ce3073fdfeb
run-153,T08,grok,world_first,world-first,T08-R01,accessed,,False,False,semantic,695c2bd3b08baeae0c85436e25100fa13c2ef788bdc339b0110996f5a6bcfa62
run-153,T08,grok,world_first,world-first,T08-R02,accessed,,True,False,semantic,2f9615f139881aa7f6f7c1f651af36ea9ae9f8d691d1926f2f03288447549d3d
run-153,T08,grok,world_first,world-first,T08-R03,not_accessed,,False,False,semantic,034cc02ec95e52ba339567e501a254632a9893cfb3b6d36539af499c5e83b028
run-153,T08,grok,world_first,world-first,T08-R04,accessed,,True,False,semantic,2d78f926c70500d383d3df7a2b1afe02fde08097ea1c485a577d13904eb65738
run-153,T08,grok,world_first,world-first,T08-R05,accessed,,True,False,deterministic,7bc08e803731ce00a9ad0d8217c545aeea39b01007e8b406e99ba53575fe52cc
run-154,T08,grok,task_first,task-first curator 2,T08-R01,accessed,,True,False,semantic,f6977d7bc4693cb2e874bcca0651c77a4fc8dbb06bf6015d027157f809d8987a
run-154,T08,grok,task_first,task-first curator 2,T08-R02,accessed,,True,False,semantic,5960f420e55d66dfabe73b5307637ef2ebdeb3946c2ee61fadded95273366aa5
run-154,T08,grok,task_first,task-first curator 2,T08-R03,accessed,,True,False,semantic,1751991f9aced406eab35f4cbadf151d69dcc2308def35fa7def5a3fbeda9ef6
run-154,T08,grok,task_first,task-first curator 2,T08-R04,accessed,,True,False,semantic,6b1a77aaab63e5e171babe56b59a560f1758f0086c16120f9ce2b90ca2e35f1c
run-154,T08,grok,task_first,task-first curator 2,T08-R05,accessed,,True,False,deterministic,e98578c7ecdb9bcaed9f85d02e3e59a683d15e273d399866c18035bfc72fde78
run-155,T08,grok,task_first,task-first curator 1,T08-R01,not_accessed,,False,False,semantic,b200e7402993ea412d5e5abaff0cffd4dfc891dd6be713ed2fc23a1287b6a510
run-155,T08,grok,task_first,task-first curator 1,T08-R02,accessed,,False,False,semantic,12049214a2b464986e986c36628ff2b921f8b8a7a0ce9745106ded786db49615
run-155,T08,grok,task_first,task-first curator 1,T08-R03,accessed,,True,False,semantic,4b4a2d68589e571b6833511a8d66cb891182a86c628a8e138f200f6a7ce01543
run-155,T08,grok,task_first,task-first curator 1,T08-R04,accessed,,True,False,semantic,f85b7edda882a74477347775b375eb1821ddad0f48660967f4df66be9ac15da2
run-155,T08,grok,task_first,task-first curator 1,T08-R05,accessed,,True,False,deterministic,9472d20e87730ab11e2e06fc689948fedfc714c6cd9ebd417fbf9b28be85f359
run-156,T08,grok,world_first,world-first,T08-R01,unknown,ambiguous_source_match,True,False,semantic,6a9f3d755f24b8315b0f0d39e6d322dd63a866b8f4883903ff225f502e85e800
run-156,T08,grok,world_first,world-first,T08-R02,accessed,,True,False,semantic,b99a8e1f8f61b9f7eeb2c623589c373fe1887a32727104b79b0eef2171e7e9aa
run-156,T08,grok,world_first,world-first,T08-R03,not_accessed,,False,False,semantic,d5ab821446e738e822ad078cb648ced4a7ccdf37a215e7519b0fd1a27deba211
run-156,T08,grok,world_first,world-first,T08-R04,accessed,,False,False,semantic,9b1035782dc0dd7ae18b232dfb137cc09b0ca560ebc7bb139dd5a9dd3e719998
run-156,T08,grok,world_first,world-first,T08-R05,accessed,,True,False,deterministic,6b392675467a796a52073a5853ec381b390141f6a705175744b258895ab5bc7e
run-157,T08,grok,world_first,world-first,T08-R01,accessed,,True,False,semantic,b445d4b07aba23a1cbeb30d9a86edd544b2dc7d719a8b182b08695bb4e61d62c
run-157,T08,grok,world_first,world-first,T08-R02,accessed,,True,False,semantic,7b60367326bb72263701455afe9d488c40af41523b812c71726585aa6ed5accc
run-157,T08,grok,world_first,world-first,T08-R03,accessed,,False,False,semantic,bc37dc4d0d4eb55760eb5e96b26c45150f8879b3842f357e02ed269fd388cc72
run-157,T08,grok,world_first,world-first,T08-R04,accessed,,True,False,semantic,7cc306e6f76e453fb48342955b34ace3c41fa02baab83f5014417cc60f791f7a
run-157,T08,grok,world_first,world-first,T08-R05,accessed,,True,False,deterministic,3445e44b1aa8a12ab7c3569e405faaa17e70c6010a9c6f72259d6e987cec316d
run-158,T08,grok,task_first,task-first curator 2,T08-R01,accessed,,True,False,semantic,9c4c9d7deff90daf1ee7c8ec2d4e19743ee0472644a617921feda6b8d1f66320
run-158,T08,grok,task_first,task-first curator 2,T08-R02,accessed,,True,False,semantic,0609e005ea7150c75633ba3aa0c49b1b28c380d10a5d5ab98e5d403105cc9b2d
run-158,T08,grok,task_first,task-first curator 2,T08-R03,not_accessed,,False,False,semantic,bfa1dc79e633494ef93c8edf8ed7e5339fcd20662a5af424c061e3a9b038aa42
run-158,T08,grok,task_first,task-first curator 2,T08-R04,accessed,,True,False,semantic,f06c5b5b8b48c04397ad3d2cbb6e3a842229f08143fb69eb6955511b36b4dab8
run-158,T08,grok,task_first,task-first curator 2,T08-R05,accessed,,True,False,deterministic,7005b3bf8c826e7aa5a3b4f04ea3279c44f549206ed38841d29f19432805e98b
run-159,T08,grok,task_first,task-first curator 1,T08-R01,accessed,,True,False,semantic,cd29fbd3f01acf46297bf55db5938acfae28db3c1b891de25c937913c9106e2d
run-159,T08,grok,task_first,task-first curator 1,T08-R02,not_accessed,,True,False,semantic,3ce63ae2aa0783762259a7a07fa836f64ab261ef48430d0f329c10d194cdd7c9
run-159,T08,grok,task_first,task-first curator 1,T08-R03,accessed,,True,False,semantic,2ea4d2a841a4e9e8dd0553ac795c460803ec163177ba076754aa065c8b676d68
run-159,T08,grok,task_first,task-first curator 1,T08-R04,accessed,,True,False,semantic,707c37b85480384b3132e8bf6f48744d064653cb6eb282a7a0e5b7fc9d63ba01
run-159,T08,grok,task_first,task-first curator 1,T08-R05,accessed,,True,False,deterministic,56a41d0273075a81fc6889c347823821738ffc8490cb358cb4f86915c27aa55d
run-160,T08,grok,world_first,world-first,T08-R01,not_accessed,,True,False,semantic,77623b417c5838d064568e1bc0a52cd63ed62e46b2bf31211c6b34d98703a000
run-160,T08,grok,world_first,world-first,T08-R02,not_accessed,,False,False,semantic,af053dbc507640ea96669b7e150ee64c9f6493af3e4f73add9219f0eed272a17
run-160,T08,grok,world_first,world-first,T08-R03,accessed,,True,False,semantic,e762af00d43a21b4d0e08d301f7faffcd89f702b2a77aa09096d763f1a2610c8
run-160,T08,grok,world_first,world-first,T08-R04,accessed,,True,False,semantic,68b87bc236dd0b9ffa295dbdf56c3f217f7d6493aba09c947066465e4c9cce0b
run-160,T08,grok,world_first,world-first,T08-R05,not_accessed,,True,False,deterministic,4502334e47ce3ae8426698b4ced640bb9a29bd475a6575f87e44f79eb474e866
run-161,T08,sol,task_first,task-first curator 1,T08-R01,accessed,,False,False,semantic,7135269766f3ce60fc91f80eaa34f0a74eef2266aa7936839525246641a594a9
run-161,T08,sol,task_first,task-first curator 1,T08-R02,accessed,,True,False,semantic,175d411c57e2a86ca75db7a2d8f1415d2cd7dd9488f669f24c1a01dca93b66e6
run-161,T08,sol,task_first,task-first curator 1,T08-R03,unknown,unsupported_surface_log,False,False,semantic,1883495655fc375163564060ed68fe910762a7e3da366f599221d6f49154be78
run-161,T08,sol,task_first,task-first curator 1,T08-R04,accessed,,True,False,semantic,3f270aba859195a3979fba68f4cfbfcab96b3cb4aba6113dda542e9bdf6d64f9
run-161,T08,sol,task_first,task-first curator 1,T08-R05,accessed,,False,False,deterministic,9ce7288640497af7d0c30af1a4c860865fd4b3558741594ec22bfd6499675386
run-162,T08,sol,task_first,task-first curator 2,T08-R01,accessed,,True,False,semantic,08d1794ac05e85dfe7594f8bc3dd50bc2d99e840cdc6f6a3cfdff8d6c10928dd
run-162,T08,sol,task_first,task-first curator 2,T08-R02,accessed,,True,False,semantic,5161f979df3131c879482cce8cf96fa5e849e3f6cb6f7a67b409a2a283a92460
run-162,T08,sol,task_first,task-first curator 2,T08-R03,accessed,,True,False,semantic,badb805e2d3b9febdf8d763e708e662f5d4cc1b003a016189c3f193fd7c49238
